rule,segment,parameter,adjustment,TP,FP,precision,recall,f1
AML-CHG,IND,volume_increase,3,47,180,0.20704845814977973,0.8867924528301887,0.3357142857142857
AML-CHG,IND,volume_increase,4,47,180,0.20704845814977973,0.8867924528301887,0.3357142857142857
AML-CHG,IND,volume_increase,5,47,180,0.20704845814977973,0.8867924528301887,0.3357142857142857
AML-CHG,IND,volume_increase,6,47,180,0.20704845814977973,0.8867924528301887,0.3357142857142857
AML-CHG,IND,volume_increase,7,46,180,0.20353982300884957,0.8679245283018868,0.32974910394265233
AML-CHG,IND,volume_increase,8,46,180,0.20353982300884957,0.8679245283018868,0.32974910394265233
AML-CHG,IND,volume_increase,9,46,180,0.20353982300884957,0.8679245283018868,0.32974910394265233
AML-CHG,IND,volume_increase,10,45,180,0.2,0.8490566037735849,0.32374100719424465
AML-CHG,IND,pattern_deviation,-10,48,240,0.16666666666666666,0.9056603773584906,0.281524926686217
AML-CHG,IND,pattern_deviation,-9,48,240,0.16666666666666666,0.9056603773584906,0.281524926686217
AML-CHG,IND,pattern_deviation,-8,48,240,0.16666666666666666,0.9056603773584906,0.281524926686217
AML-CHG,IND,pattern_deviation,-7,48,240,0.16666666666666666,0.9056603773584906,0.281524926686217
AML-CHG,IND,pattern_deviation,-6,48,240,0.16666666666666666,0.9056603773584906,0.281524926686217
AML-CHG,IND,pattern_deviation,-5,48,240,0.16666666666666666,0.9056603773584906,0.281524926686217
AML-CHG,IND,pattern_deviation,-4,48,240,0.16666666666666666,0.9056603773584906,0.281524926686217
AML-CHG,IND,pattern_deviation,-3,48,240,0.16666666666666666,0.9056603773584906,0.281524926686217
AML-CHG,IND,pattern_deviation,-2,48,240,0.16666666666666666,0.9056603773584906,0.281524926686217
AML-CHG,IND,pattern_deviation,-1,48,227,0.17454545454545456,0.9056603773584906,0.2926829268292683
AML-CHG,IND,pattern_deviation,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-CHG,IND,pattern_deviation,1,48,190,0.20168067226890757,0.9056603773584906,0.3298969072164949
AML-CHG,IND,pattern_deviation,2,48,188,0.2033898305084746,0.9056603773584906,0.33217993079584773
AML-CHG,IND,pattern_deviation,3,48,188,0.2033898305084746,0.9056603773584906,0.33217993079584773
AML-CHG,IND,pattern_deviation,4,47,188,0.2,0.8867924528301887,0.32638888888888895
AML-CHG,IND,pattern_deviation,5,47,188,0.2,0.8867924528301887,0.32638888888888895
AML-CHG,IND,pattern_deviation,6,47,188,0.2,0.8867924528301887,0.32638888888888895
AML-CHG,IND,pattern_deviation,7,47,188,0.2,0.8867924528301887,0.32638888888888895
AML-CHG,IND,pattern_deviation,8,47,188,0.2,0.8867924528301887,0.32638888888888895
AML-CHG,IND,pattern_deviation,9,47,188,0.2,0.8867924528301887,0.32638888888888895
AML-CHG,IND,pattern_deviation,10,47,188,0.2,0.8867924528301887,0.32638888888888895
AML-CHG,CORP,activity_ratio_change,-10,48,234,0.1702127659574468,0.9056603773584906,0.2865671641791045
AML-CHG,CORP,activity_ratio_change,-9,48,234,0.1702127659574468,0.9056603773584906,0.2865671641791045
AML-CHG,CORP,activity_ratio_change,-8,48,234,0.1702127659574468,0.9056603773584906,0.2865671641791045
AML-CHG,CORP,activity_ratio_change,-7,48,234,0.1702127659574468,0.9056603773584906,0.2865671641791045
AML-CHG,CORP,activity_ratio_change,-6,48,234,0.1702127659574468,0.9056603773584906,0.2865671641791045
AML-CHG,CORP,activity_ratio_change,-5,48,234,0.1702127659574468,0.9056603773584906,0.2865671641791045
AML-CHG,CORP,activity_ratio_change,-4,48,234,0.1702127659574468,0.9056603773584906,0.2865671641791045
AML-CHG,CORP,activity_ratio_change,-3,48,234,0.1702127659574468,0.9056603773584906,0.2865671641791045
AML-CHG,CORP,activity_ratio_change,-2,48,234,0.1702127659574468,0.9056603773584906,0.2865671641791045
AML-CHG,CORP,activity_ratio_change,-1,48,231,0.17204301075268819,0.9056603773584906,0.2891566265060241
AML-CHG,CORP,activity_ratio_change,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-CHG,CORP,activity_ratio_change,1,48,186,0.20512820512820512,0.9056603773584906,0.3344947735191638
AML-CHG,CORP,activity_ratio_change,2,46,186,0.19827586206896552,0.8679245283018868,0.32280701754385965
AML-CHG,CORP,activity_ratio_change,3,45,186,0.19480519480519481,0.8490566037735849,0.3169014084507043
AML-CHG,CORP,activity_ratio_change,4,45,186,0.19480519480519481,0.8490566037735849,0.3169014084507043
AML-CHG,CORP,activity_ratio_change,5,45,186,0.19480519480519481,0.8490566037735849,0.3169014084507043
AML-CHG,CORP,activity_ratio_change,6,45,186,0.19480519480519481,0.8490566037735849,0.3169014084507043
AML-CHG,CORP,activity_ratio_change,7,45,186,0.19480519480519481,0.8490566037735849,0.3169014084507043
AML-CHG,CORP,activity_ratio_change,8,45,186,0.19480519480519481,0.8490566037735849,0.3169014084507043
AML-CHG,CORP,activity_ratio_change,9,45,186,0.19480519480519481,0.8490566037735849,0.3169014084507043
AML-CHG,CORP,activity_ratio_change,10,45,186,0.19480519480519481,0.8490566037735849,0.3169014084507043
AML-CHG,CORP,volume_increase,-10,49,229,0.17625899280575538,0.9245283018867925,0.29607250755287007
AML-CHG,CORP,volume_increase,-9,49,229,0.17625899280575538,0.9245283018867925,0.29607250755287007
AML-CHG,CORP,volume_increase,-8,49,229,0.17625899280575538,0.9245283018867925,0.29607250755287007
AML-CHG,CORP,volume_increase,-7,49,229,0.17625899280575538,0.9245283018867925,0.29607250755287007
AML-CHG,CORP,volume_increase,-6,49,226,0.1781818181818182,0.9245283018867925,0.29878048780487804
AML-CHG,CORP,volume_increase,-5,49,224,0.1794871794871795,0.9245283018867925,0.3006134969325153
AML-CHG,CORP,volume_increase,-4,49,219,0.1828358208955224,0.9245283018867925,0.3052959501557633
AML-CHG,CORP,volume_increase,-3,49,219,0.1828358208955224,0.9245283018867925,0.3052959501557633
AML-CHG,CORP,volume_increase,-2,49,213,0.18702290076335878,0.9245283018867925,0.3111111111111111
AML-CHG,CORP,volume_increase,-1,49,207,0.19140625,0.9245283018867925,0.31715210355987056
AML-CHG,CORP,volume_increase,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-CHG,CORP,volume_increase,1,48,195,0.19753086419753085,0.9056603773584906,0.3243243243243243
AML-CHG,CORP,volume_increase,2,48,192,0.2,0.9056603773584906,0.3276450511945393
AML-CHG,CORP,volume_increase,3,48,187,0.20425531914893616,0.9056603773584906,0.33333333333333326
AML-CHG,CORP,volume_increase,4,48,187,0.20425531914893616,0.9056603773584906,0.33333333333333326
AML-CHG,CORP,volume_increase,5,48,186,0.20512820512820512,0.9056603773584906,0.3344947735191638
AML-CHG,CORP,volume_increase,6,48,183,0.2077922077922078,0.9056603773584906,0.3380281690140845
AML-CHG,CORP,volume_increase,7,47,183,0.20434782608695654,0.8867924528301887,0.3321554770318022
AML-CHG,CORP,volume_increase,8,47,183,0.20434782608695654,0.8867924528301887,0.3321554770318022
AML-CHG,CORP,volume_increase,9,47,183,0.20434782608695654,0.8867924528301887,0.3321554770318022
AML-CHG,CORP,volume_increase,10,47,183,0.20434782608695654,0.8867924528301887,0.3321554770318022
AML-CHG,CORP,pattern_deviation,-10,48,235,0.1696113074204947,0.9056603773584906,0.2857142857142857
AML-CHG,CORP,pattern_deviation,-9,48,235,0.1696113074204947,0.9056603773584906,0.2857142857142857
AML-CHG,CORP,pattern_deviation,-8,48,235,0.1696113074204947,0.9056603773584906,0.2857142857142857
AML-CHG,CORP,pattern_deviation,-7,48,235,0.1696113074204947,0.9056603773584906,0.2857142857142857
AML-CHG,CORP,pattern_deviation,-6,48,235,0.1696113074204947,0.9056603773584906,0.2857142857142857
AML-CHG,CORP,pattern_deviation,-5,48,235,0.1696113074204947,0.9056603773584906,0.2857142857142857
AML-CHG,CORP,pattern_deviation,-4,48,234,0.1702127659574468,0.9056603773584906,0.2865671641791045
AML-CHG,CORP,pattern_deviation,-3,48,232,0.17142857142857143,0.9056603773584906,0.2882882882882883
AML-CHG,CORP,pattern_deviation,-2,48,227,0.17454545454545456,0.9056603773584906,0.2926829268292683
AML-CHG,CORP,pattern_deviation,-1,48,218,0.18045112781954886,0.9056603773584906,0.30094043887147337
AML-CHG,CORP,pattern_deviation,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-CHG,CORP,pattern_deviation,1,48,191,0.200836820083682,0.9056603773584906,0.3287671232876712
AML-CHG,CORP,pattern_deviation,2,48,182,0.20869565217391303,0.9056603773584906,0.3392226148409894
AML-CHG,CORP,pattern_deviation,3,48,176,0.21428571428571427,0.9056603773584906,0.3465703971119134
AML-CHG,CORP,pattern_deviation,4,48,176,0.21428571428571427,0.9056603773584906,0.3465703971119134
AML-CHG,CORP,pattern_deviation,5,48,176,0.21428571428571427,0.9056603773584906,0.3465703971119134
AML-CHG,CORP,pattern_deviation,6,47,176,0.21076233183856502,0.8867924528301887,0.34057971014492755
AML-CHG,CORP,pattern_deviation,7,47,176,0.21076233183856502,0.8867924528301887,0.34057971014492755
AML-CHG,CORP,pattern_deviation,8,47,176,0.21076233183856502,0.8867924528301887,0.34057971014492755
AML-CHG,CORP,pattern_deviation,9,47,176,0.21076233183856502,0.8867924528301887,0.34057971014492755
AML-CHG,CORP,pattern_deviation,10,47,176,0.21076233183856502,0.8867924528301887,0.34057971014492755
AML-AUG,IND,consecutive_inc,-10,49,233,0.17375886524822695,0.9245283018867925,0.29253731343283584
AML-AUG,IND,consecutive_inc,-9,49,233,0.17375886524822695,0.9245283018867925,0.29253731343283584
AML-AUG,IND,consecutive_inc,-8,49,233,0.17375886524822695,0.9245283018867925,0.29253731343283584
AML-AUG,IND,consecutive_inc,-7,49,233,0.17375886524822695,0.9245283018867925,0.29253731343283584
AML-AUG,IND,consecutive_inc,-6,49,233,0.17375886524822695,0.9245283018867925,0.29253731343283584
AML-AUG,IND,consecutive_inc,-5,49,233,0.17375886524822695,0.9245283018867925,0.29253731343283584
AML-AUG,IND,consecutive_inc,-4,49,231,0.175,0.9245283018867925,0.29429429429429427
AML-AUG,IND,consecutive_inc,-3,49,231,0.175,0.9245283018867925,0.29429429429429427
AML-AUG,IND,consecutive_inc,-2,48,223,0.17712177121771217,0.9056603773584906,0.2962962962962962
AML-AUG,IND,consecutive_inc,-1,48,216,0.18181818181818182,0.9056603773584906,0.3028391167192429
AML-AUG,IND,consecutive_inc,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-AUG,IND,consecutive_inc,1,48,190,0.20168067226890757,0.9056603773584906,0.3298969072164949
AML-AUG,IND,consecutive_inc,2,47,187,0.20085470085470086,0.8867924528301887,0.3275261324041812
AML-AUG,IND,consecutive_inc,3,46,185,0.19913419913419914,0.8679245283018868,0.32394366197183105
AML-AUG,IND,consecutive_inc,4,46,185,0.19913419913419914,0.8679245283018868,0.32394366197183105
AML-AUG,IND,consecutive_inc,5,46,185,0.19913419913419914,0.8679245283018868,0.32394366197183105
AML-AUG,IND,consecutive_inc,6,46,185,0.19913419913419914,0.8679245283018868,0.32394366197183105
AML-AUG,IND,consecutive_inc,7,46,185,0.19913419913419914,0.8679245283018868,0.32394366197183105
AML-AUG,IND,consecutive_inc,8,46,185,0.19913419913419914,0.8679245283018868,0.32394366197183105
AML-AUG,IND,consecutive_inc,9,45,185,0.1956521739130435,0.8490566037735849,0.3180212014134276
AML-AUG,IND,consecutive_inc,10,45,185,0.1956521739130435,0.8490566037735849,0.3180212014134276
AML-AUG,IND,peak_deviation,-10,48,231,0.17204301075268819,0.9056603773584906,0.2891566265060241
AML-AUG,IND,peak_deviation,-9,48,231,0.17204301075268819,0.9056603773584906,0.2891566265060241
AML-AUG,IND,peak_deviation,-8,48,231,0.17204301075268819,0.9056603773584906,0.2891566265060241
AML-AUG,IND,peak_deviation,-7,48,231,0.17204301075268819,0.9056603773584906,0.2891566265060241
AML-AUG,IND,peak_deviation,-6,48,231,0.17204301075268819,0.9056603773584906,0.2891566265060241
AML-AUG,IND,peak_deviation,-5,48,231,0.17204301075268819,0.9056603773584906,0.2891566265060241
AML-AUG,IND,peak_deviation,-4,48,231,0.17204301075268819,0.9056603773584906,0.2891566265060241
AML-AUG,IND,peak_deviation,-3,48,231,0.17204301075268819,0.9056603773584906,0.2891566265060241
AML-AUG,IND,peak_deviation,-2,48,228,0.17391304347826086,0.9056603773584906,0.2917933130699088
AML-AUG,IND,peak_deviation,-1,48,220,0.1791044776119403,0.9056603773584906,0.29906542056074764
AML-AUG,IND,peak_deviation,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-AUG,IND,peak_deviation,1,48,192,0.2,0.9056603773584906,0.3276450511945393
AML-AUG,IND,peak_deviation,2,48,189,0.20253164556962025,0.9056603773584906,0.33103448275862074
AML-AUG,IND,peak_deviation,3,48,189,0.20253164556962025,0.9056603773584906,0.33103448275862074
AML-AUG,IND,peak_deviation,4,48,189,0.20253164556962025,0.9056603773584906,0.33103448275862074
AML-AUG,IND,peak_deviation,5,48,189,0.20253164556962025,0.9056603773584906,0.33103448275862074
AML-AUG,IND,peak_deviation,6,48,189,0.20253164556962025,0.9056603773584906,0.33103448275862074
AML-AUG,IND,peak_deviation,7,48,189,0.20253164556962025,0.9056603773584906,0.33103448275862074
AML-AUG,IND,peak_deviation,8,48,189,0.20253164556962025,0.9056603773584906,0.33103448275862074
AML-AUG,IND,peak_deviation,9,48,189,0.20253164556962025,0.9056603773584906,0.33103448275862074
AML-AUG,IND,peak_deviation,10,48,189,0.20253164556962025,0.9056603773584906,0.33103448275862074
AML-AUG,IND,seasonal_factor,-10,48,242,0.16551724137931034,0.9056603773584906,0.2798833819241982
AML-AUG,IND,seasonal_factor,-9,48,242,0.16551724137931034,0.9056603773584906,0.2798833819241982
AML-AUG,IND,seasonal_factor,-8,48,242,0.16551724137931034,0.9056603773584906,0.2798833819241982
AML-AUG,IND,seasonal_factor,-7,48,242,0.16551724137931034,0.9056603773584906,0.2798833819241982
AML-AUG,IND,seasonal_factor,-6,48,242,0.16551724137931034,0.9056603773584906,0.2798833819241982
AML-AUG,IND,seasonal_factor,-5,48,242,0.16551724137931034,0.9056603773584906,0.2798833819241982
AML-AUG,IND,seasonal_factor,-4,48,242,0.16551724137931034,0.9056603773584906,0.2798833819241982
AML-AUG,IND,seasonal_factor,-3,48,242,0.16551724137931034,0.9056603773584906,0.2798833819241982
AML-AUG,IND,seasonal_factor,-2,48,242,0.16551724137931034,0.9056603773584906,0.2798833819241982
AML-AUG,IND,seasonal_factor,-1,48,238,0.16783216783216784,0.9056603773584906,0.2831858407079646
AML-AUG,IND,seasonal_factor,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-AUG,IND,seasonal_factor,1,46,186,0.19827586206896552,0.8679245283018868,0.32280701754385965
AML-AUG,IND,seasonal_factor,2,46,186,0.19827586206896552,0.8679245283018868,0.32280701754385965
AML-AUG,IND,seasonal_factor,3,46,186,0.19827586206896552,0.8679245283018868,0.32280701754385965
AML-AUG,IND,seasonal_factor,4,46,186,0.19827586206896552,0.8679245283018868,0.32280701754385965
AML-AUG,IND,seasonal_factor,5,46,186,0.19827586206896552,0.8679245283018868,0.32280701754385965
AML-AUG,IND,seasonal_factor,6,46,186,0.19827586206896552,0.8679245283018868,0.32280701754385965
AML-AUG,IND,seasonal_factor,7,46,186,0.19827586206896552,0.8679245283018868,0.32280701754385965
AML-AUG,IND,seasonal_factor,8,46,186,0.19827586206896552,0.8679245283018868,0.32280701754385965
AML-AUG,IND,seasonal_factor,9,46,186,0.19827586206896552,0.8679245283018868,0.32280701754385965
AML-AUG,IND,seasonal_factor,10,46,186,0.19827586206896552,0.8679245283018868,0.32280701754385965
AML-AUG,CORP,consecutive_inc,-10,48,229,0.17328519855595667,0.9056603773584906,0.2909090909090909
AML-AUG,CORP,consecutive_inc,-9,48,229,0.17328519855595667,0.9056603773584906,0.2909090909090909
AML-AUG,CORP,consecutive_inc,-8,48,228,0.17391304347826086,0.9056603773584906,0.2917933130699088
AML-AUG,CORP,consecutive_inc,-7,48,228,0.17391304347826086,0.9056603773584906,0.2917933130699088
AML-AUG,CORP,consecutive_inc,-6,48,222,0.17777777777777778,0.9056603773584906,0.2972136222910217
AML-AUG,CORP,consecutive_inc,-5,48,221,0.17843866171003717,0.9056603773584906,0.2981366459627329
AML-AUG,CORP,consecutive_inc,-4,48,219,0.1797752808988764,0.9056603773584906,0.3
AML-AUG,CORP,consecutive_inc,-3,48,213,0.1839080459770115,0.9056603773584906,0.30573248407643316
AML-AUG,CORP,consecutive_inc,-2,48,211,0.18532818532818532,0.9056603773584906,0.30769230769230765
AML-AUG,CORP,consecutive_inc,-1,48,208,0.1875,0.9056603773584906,0.31067961165048547
AML-AUG,CORP,consecutive_inc,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-AUG,CORP,consecutive_inc,1,48,199,0.19433198380566802,0.9056603773584906,0.32
AML-AUG,CORP,consecutive_inc,2,48,192,0.2,0.9056603773584906,0.3276450511945393
AML-AUG,CORP,consecutive_inc,3,48,185,0.20600858369098712,0.9056603773584906,0.3356643356643357
AML-AUG,CORP,consecutive_inc,4,48,183,0.2077922077922078,0.9056603773584906,0.3380281690140845
AML-AUG,CORP,consecutive_inc,5,48,180,0.21052631578947367,0.9056603773584906,0.34163701067615654
AML-AUG,CORP,consecutive_inc,6,47,180,0.20704845814977973,0.8867924528301887,0.3357142857142857
AML-AUG,CORP,consecutive_inc,7,47,179,0.2079646017699115,0.8867924528301887,0.33691756272401435
AML-AUG,CORP,consecutive_inc,8,47,178,0.2088888888888889,0.8867924528301887,0.33812949640287776
AML-AUG,CORP,consecutive_inc,9,47,178,0.2088888888888889,0.8867924528301887,0.33812949640287776
AML-AUG,CORP,consecutive_inc,10,47,178,0.2088888888888889,0.8867924528301887,0.33812949640287776
AML-AUG,CORP,peak_deviation,-10,49,232,0.17437722419928825,0.9245283018867925,0.29341317365269465
AML-AUG,CORP,peak_deviation,-9,49,232,0.17437722419928825,0.9245283018867925,0.29341317365269465
AML-AUG,CORP,peak_deviation,-8,49,232,0.17437722419928825,0.9245283018867925,0.29341317365269465
AML-AUG,CORP,peak_deviation,-7,49,232,0.17437722419928825,0.9245283018867925,0.29341317365269465
AML-AUG,CORP,peak_deviation,-6,49,232,0.17437722419928825,0.9245283018867925,0.29341317365269465
AML-AUG,CORP,peak_deviation,-5,49,232,0.17437722419928825,0.9245283018867925,0.29341317365269465
AML-AUG,CORP,peak_deviation,-4,49,231,0.175,0.9245283018867925,0.29429429429429427
AML-AUG,CORP,peak_deviation,-3,49,230,0.17562724014336917,0.9245283018867925,0.29518072289156627
AML-AUG,CORP,peak_deviation,-2,48,225,0.17582417582417584,0.9056603773584906,0.294478527607362
AML-AUG,CORP,peak_deviation,-1,48,214,0.183206106870229,0.9056603773584906,0.30476190476190473
AML-AUG,CORP,peak_deviation,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-AUG,CORP,peak_deviation,1,48,194,0.19834710743801653,0.9056603773584906,0.32542372881355935
AML-AUG,CORP,peak_deviation,2,48,191,0.200836820083682,0.9056603773584906,0.3287671232876712
AML-AUG,CORP,peak_deviation,3,48,188,0.2033898305084746,0.9056603773584906,0.33217993079584773
AML-AUG,CORP,peak_deviation,4,48,188,0.2033898305084746,0.9056603773584906,0.33217993079584773
AML-AUG,CORP,peak_deviation,5,48,188,0.2033898305084746,0.9056603773584906,0.33217993079584773
AML-AUG,CORP,peak_deviation,6,48,188,0.2033898305084746,0.9056603773584906,0.33217993079584773
AML-AUG,CORP,peak_deviation,7,48,188,0.2033898305084746,0.9056603773584906,0.33217993079584773
AML-AUG,CORP,peak_deviation,8,48,188,0.2033898305084746,0.9056603773584906,0.33217993079584773
AML-AUG,CORP,peak_deviation,9,48,188,0.2033898305084746,0.9056603773584906,0.33217993079584773
AML-AUG,CORP,peak_deviation,10,48,188,0.2033898305084746,0.9056603773584906,0.33217993079584773
AML-AUG,CORP,seasonal_factor,-10,48,226,0.17518248175182483,0.9056603773584906,0.2935779816513761
AML-AUG,CORP,seasonal_factor,-9,48,226,0.17518248175182483,0.9056603773584906,0.2935779816513761
AML-AUG,CORP,seasonal_factor,-8,48,226,0.17518248175182483,0.9056603773584906,0.2935779816513761
AML-AUG,CORP,seasonal_factor,-7,48,226,0.17518248175182483,0.9056603773584906,0.2935779816513761
AML-AUG,CORP,seasonal_factor,-6,48,226,0.17518248175182483,0.9056603773584906,0.2935779816513761
AML-AUG,CORP,seasonal_factor,-5,48,226,0.17518248175182483,0.9056603773584906,0.2935779816513761
AML-AUG,CORP,seasonal_factor,-4,48,226,0.17518248175182483,0.9056603773584906,0.2935779816513761
AML-AUG,CORP,seasonal_factor,-3,48,226,0.17518248175182483,0.9056603773584906,0.2935779816513761
AML-AUG,CORP,seasonal_factor,-2,48,226,0.17518248175182483,0.9056603773584906,0.2935779816513761
AML-AUG,CORP,seasonal_factor,-1,48,225,0.17582417582417584,0.9056603773584906,0.294478527607362
AML-AUG,CORP,seasonal_factor,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-AUG,CORP,seasonal_factor,1,47,189,0.19915254237288135,0.8867924528301887,0.3252595155709343
AML-AUG,CORP,seasonal_factor,2,46,189,0.19574468085106383,0.8679245283018868,0.3194444444444445
AML-AUG,CORP,seasonal_factor,3,44,189,0.1888412017167382,0.8301886792452831,0.3076923076923077
AML-AUG,CORP,seasonal_factor,4,44,189,0.1888412017167382,0.8301886792452831,0.3076923076923077
AML-AUG,CORP,seasonal_factor,5,44,189,0.1888412017167382,0.8301886792452831,0.3076923076923077
AML-AUG,CORP,seasonal_factor,6,44,189,0.1888412017167382,0.8301886792452831,0.3076923076923077
AML-AUG,CORP,seasonal_factor,7,44,189,0.1888412017167382,0.8301886792452831,0.3076923076923077
AML-AUG,CORP,seasonal_factor,8,44,189,0.1888412017167382,0.8301886792452831,0.3076923076923077
AML-AUG,CORP,seasonal_factor,9,44,189,0.1888412017167382,0.8301886792452831,0.3076923076923077
AML-AUG,CORP,seasonal_factor,10,44,189,0.1888412017167382,0.8301886792452831,0.3076923076923077
AML-FTF,IND,foreign_transaction_ratio,-10,48,236,0.16901408450704225,0.9056603773584906,0.28486646884273
AML-FTF,IND,foreign_transaction_ratio,-9,48,236,0.16901408450704225,0.9056603773584906,0.28486646884273
AML-FTF,IND,foreign_transaction_ratio,-8,48,236,0.16901408450704225,0.9056603773584906,0.28486646884273
AML-FTF,IND,foreign_transaction_ratio,-7,48,236,0.16901408450704225,0.9056603773584906,0.28486646884273
AML-FTF,IND,foreign_transaction_ratio,-6,48,236,0.16901408450704225,0.9056603773584906,0.28486646884273
AML-FTF,IND,foreign_transaction_ratio,-5,48,236,0.16901408450704225,0.9056603773584906,0.28486646884273
AML-FTF,IND,foreign_transaction_ratio,-4,48,236,0.16901408450704225,0.9056603773584906,0.28486646884273
AML-FTF,IND,foreign_transaction_ratio,-3,48,236,0.16901408450704225,0.9056603773584906,0.28486646884273
AML-FTF,IND,foreign_transaction_ratio,-2,48,236,0.16901408450704225,0.9056603773584906,0.28486646884273
AML-FTF,IND,foreign_transaction_ratio,-1,48,235,0.1696113074204947,0.9056603773584906,0.2857142857142857
AML-FTF,IND,foreign_transaction_ratio,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-FTF,IND,foreign_transaction_ratio,1,46,184,0.2,0.8679245283018868,0.3250883392226149
AML-FTF,IND,foreign_transaction_ratio,2,45,184,0.1965065502183406,0.8490566037735849,0.3191489361702128
AML-FTF,IND,foreign_transaction_ratio,3,44,184,0.19298245614035087,0.8301886792452831,0.31316725978647686
AML-FTF,IND,foreign_transaction_ratio,4,44,184,0.19298245614035087,0.8301886792452831,0.31316725978647686
AML-FTF,IND,foreign_transaction_ratio,5,44,184,0.19298245614035087,0.8301886792452831,0.31316725978647686
AML-FTF,IND,foreign_transaction_ratio,6,44,184,0.19298245614035087,0.8301886792452831,0.31316725978647686
AML-FTF,IND,foreign_transaction_ratio,7,44,184,0.19298245614035087,0.8301886792452831,0.31316725978647686
AML-FTF,IND,foreign_transaction_ratio,8,44,184,0.19298245614035087,0.8301886792452831,0.31316725978647686
AML-FTF,IND,foreign_transaction_ratio,9,44,184,0.19298245614035087,0.8301886792452831,0.31316725978647686
AML-FTF,IND,foreign_transaction_ratio,10,44,184,0.19298245614035087,0.8301886792452831,0.31316725978647686
AML-FTF,IND,high_risk_country_count,-10,48,234,0.1702127659574468,0.9056603773584906,0.2865671641791045
AML-FTF,IND,high_risk_country_count,-9,48,234,0.1702127659574468,0.9056603773584906,0.2865671641791045
AML-FTF,IND,high_risk_country_count,-8,48,234,0.1702127659574468,0.9056603773584906,0.2865671641791045
AML-FTF,IND,high_risk_country_count,-7,48,234,0.1702127659574468,0.9056603773584906,0.2865671641791045
AML-FTF,IND,high_risk_country_count,-6,48,234,0.1702127659574468,0.9056603773584906,0.2865671641791045
AML-FTF,IND,high_risk_country_count,-5,48,231,0.17204301075268819,0.9056603773584906,0.2891566265060241
AML-FTF,IND,high_risk_country_count,-4,48,231,0.17204301075268819,0.9056603773584906,0.2891566265060241
AML-FTF,IND,high_risk_country_count,-3,48,231,0.17204301075268819,0.9056603773584906,0.2891566265060241
AML-FTF,IND,high_risk_country_count,-2,48,227,0.17454545454545456,0.9056603773584906,0.2926829268292683
AML-FTF,IND,high_risk_country_count,-1,48,217,0.1811320754716981,0.9056603773584906,0.3018867924528302
AML-FTF,IND,high_risk_country_count,0,48,202,0.192,0.9056603773584906,0.3168316831683169
AML-FTF,IND,high_risk_country_count,1,47,197,0.19262295081967212,0.8867924528301887,0.31649831649831645
AML-FTF,IND,high_risk_country_count,2,47,196,0.1934156378600823,0.8867924528301887,0.31756756756756754
AML-FTF,IND,high_risk_country_count,3,46,192,0.19327731092436976,0.8679245283018868,0.31615120274914094
AML-FTF,IND,high_risk_country_count,4,46,192,0.19327731092436976,0.8679245283018868,0.31615120274914094
AML-FTF,IND,high_risk_country_count,5,46,192,0.19327731092436976,0.8679245283018868,0.31615120274914094
AML-FTF,IND,high_risk_country_count,6,46,192,0.19327731092436976,0.8679245283018868,0.31615120274914094
AML-FTF,IND,high_risk_country_count,7,46,192,0.19327731092436976,0.8679245283018868,0.31615120274914094
AML-FTF,IND,high_risk_country_count,8,46,192,0.19327731092436976,0.8679245283018868,0.31615120274914094
AML-FTF,IND,high_risk_country_count,9,46,192,0.19327731092436976,0.8679245283018868,0.31615120274914094
AML-FTF,IND,high_risk_country_count,10,46,192,0.19327731092436976,0.8679245283018868,0.31615120274914094
AML-FTF,IND,transaction_velocity,-10,50,225,0.18181818181818182,0.9433962264150944,0.3048780487804878
AML-FTF,IND,transaction_velocity,-9,50,225,0.18181818181818182,0.9433962264150944,0.3048780487804878
AML-FTF,IND,transaction_velocity,-8,50,225,0.18181818181818182,0.9433962264150944,0.3048780487804878
AML-FTF,IND,transaction_velocity,-7,50,225,0.18181818181818182,0.9433962264150944,0.3048780487804878
AML-FTF,IND,transaction_velocity,-6,50,225,0.18181818181818182,0.9433962264150944,0.3048780487804878
AML-FTF,IND,transaction_velocity,-5,50,225,0.18181818181818182,0.9433962264150944,0.3048780487804878
AML-FTF,IND,transaction_velocity,-4,50,225,0.18181818181818182,0.9433962264150944,0.3048780487804878
AML-FTF,IND,transaction_velocity,-3,50,225,0.18181818181818182,0.9433962264150944,0.3048780487804878
AML-FTF,IND,transaction_velocity,-2,50,221,0.18450184501845018,0.9433962264150944,0.30864197530864196
AML-FTF,IND,transaction_velocity,-1,50,214,0.1893939393939394,0.9433962264150944,0.31545741324921134
AML-FTF,IND,transaction_velocity,0,48,202,0.192,0.9056603773584906,0.3168316831683169
